Unnamed: 0,matchday,date,home_team,final_result,away_team,home_goals,away_goals,winner,goal_difference,season_start_year,year,total_goals,home_recent_goals_scored_n3,home_recent_goals_conceded_n3,away_recent_goals_scored_n3,away_recent_goals_conceded_n3,home_recent_goals_scored_n5,home_recent_goals_conceded_n5,away_recent_goals_scored_n5,away_recent_goals_conceded_n5,home_recent_goals_scored_n10,home_recent_goals_conceded_n10,away_recent_goals_scored_n10,away_recent_goals_conceded_n10,previous_win,home_team_position,away_team_position,strength_difference,month
3348,13,1974-11-16,Werder Bremen,2-1,Wuppertaler SV,2,1,0,1,1974,1974,3,3.0,6.0,2.0,10.0,6.0,10.0,3.0,15.0,18.0,17.0,5.0,23.0,1,15.0,18.0,-3.0,11
3347,13,1974-11-16,Bor. Mönchengladbach,1-1,1. FC Köln,1,1,1,0,1974,1974,2,5.0,3.0,9.0,5.0,12.0,5.0,13.0,12.0,32.0,11.0,22.0,25.0,0,6.0,10.0,-4.0,11
3345,13,1974-11-16,Tennis Borussia Berlin,0-3,Hertha BSC,0,3,2,3,1974,1974,3,6.0,5.0,2.0,3.0,7.0,12.0,5.0,5.0,11.0,12.0,13.0,18.0,1,17.0,4.0,13.0,11
3346,13,1974-11-16,Eintracht Frankfurt,5-5,VfB Stuttgart,5,5,1,0,1974,1974,10,13.0,1.0,2.0,7.0,19.0,5.0,3.0,14.0,30.0,8.0,4.0,24.0,1,8.0,16.0,-8.0,11
3343,13,1974-11-16,VfL Bochum,4-2,Hamburger SV,4,2,0,2,1974,1974,6,9.0,3.0,0.0,3.0,14.0,5.0,6.0,4.0,24.0,9.0,14.0,17.0,0,9.0,2.0,7.0,11
3341,13,1974-11-16,Eintracht Braunschweig,1-0,FC Schalke 04,1,0,0,1,1974,1974,1,6.0,6.0,3.0,6.0,12.0,7.0,6.0,8.0,22.0,12.0,9.0,17.0,0,1.0,6.0,-5.0,11
3344,13,1974-11-16,MSV Duisburg,2-1,Bayern München,2,1,0,1,1974,1974,3,8.0,3.0,5.0,6.0,13.0,6.0,8.0,10.0,19.0,11.0,18.0,22.0,1,2.0,10.0,-8.0,11
3342,13,1974-11-16,Rot-Weiss Essen,1-2,Fortuna Düsseldorf,1,2,2,1,1974,1974,3,6.0,2.0,0.0,5.0,8.0,7.0,2.0,10.0,17.0,14.0,11.0,20.0,0,14.0,9.0,5.0,11
3349,13,1974-11-17,1. FC Kaiserslautern,1-2,Kickers Offenbach,1,2,2,1,1974,1974,3,4.0,0.0,6.0,5.0,9.0,3.0,8.0,9.0,22.0,9.0,9.0,20.0,0,13.0,1.0,12.0,11
3350,14,1974-11-22,Hamburger SV,0-0,Eintracht Braunschweig,0,0,1,0,1974,1974,0,8.0,3.0,2.0,2.0,10.0,4.0,6.0,5.0,14.0,15.0,6.0,16.0,0,3.0,2.0,1.0,11
3356,14,1974-11-23,Hertha BSC,2-1,1. FC Kaiserslautern,2,1,0,1,1974,1974,3,5.0,1.0,7.0,9.0,10.0,3.0,9.0,17.0,18.0,11.0,21.0,27.0,1,3.0,13.0,-10.0,11
3351,14,1974-11-23,Wuppertaler SV,1-5,Bor. Mönchengladbach,1,5,2,4,1974,1974,6,1.0,5.0,7.0,8.0,5.0,7.0,13.0,10.0,12.0,20.0,20.0,15.0,1,18.0,6.0,12.0,11
3352,14,1974-11-23,1. FC Köln,0-0,Eintracht Frankfurt,0,0,1,0,1974,1974,0,11.0,5.0,3.0,7.0,13.0,8.0,10.0,9.0,26.0,15.0,17.0,17.0,0,11.0,8.0,3.0,11
3353,14,1974-11-23,Bayern München,2-2,Rot-Weiss Essen,2,2,1,0,1974,1974,4,6.0,6.0,3.0,13.0,12.0,11.0,3.0,16.0,24.0,14.0,10.0,25.0,1,10.0,14.0,-4.0,11
3354,14,1974-11-23,FC Schalke 04,2-0,Werder Bremen,2,0,0,2,1974,1974,2,5.0,0.0,1.0,7.0,11.0,0.0,2.0,14.0,23.0,5.0,7.0,27.0,1,6.0,15.0,-9.0,11
3355,14,1974-11-23,VfB Stuttgart,2-1,Tennis Borussia Berlin,2,1,0,1,1974,1974,3,6.0,3.0,6.0,9.0,8.0,7.0,7.0,16.0,16.0,13.0,7.0,21.0,1,16.0,17.0,-1.0,11
3357,14,1974-11-23,Kickers Offenbach,3-3,MSV Duisburg,3,3,1,0,1974,1974,6,9.0,6.0,4.0,6.0,15.0,8.0,6.0,14.0,32.0,13.0,17.0,23.0,0,1.0,3.0,-2.0,11
3358,14,1974-11-23,Fortuna Düsseldorf,0-1,VfL Bochum,0,1,2,1,1974,1974,1,7.0,5.0,1.0,8.0,11.0,7.0,2.0,11.0,19.0,9.0,6.0,22.0,0,10.0,8.0,2.0,11
3360,15,1974-11-29,VfL Bochum,3-0,Bayern München,3,0,0,3,1974,1974,3,10.0,4.0,5.0,5.0,16.0,6.0,7.0,11.0,26.0,11.0,15.0,24.0,0,5.0,11.0,-6.0,11
3366,15,1974-11-30,Eintracht Braunschweig,0-0,Werder Bremen,0,0,1,0,1974,1974,0,4.0,5.0,1.0,7.0,9.0,6.0,2.0,12.0,23.0,12.0,5.0,25.0,0,2.0,15.0,-13.0,11
3363,15,1974-11-30,MSV Duisburg,1-3,Hertha BSC,1,3,2,2,1974,1974,4,7.0,2.0,5.0,3.0,11.0,7.0,7.0,4.0,21.0,8.0,15.0,15.0,0,4.0,1.0,3.0,11
3367,15,1974-11-30,Hamburger SV,2-1,Fortuna Düsseldorf,2,1,0,1,1974,1974,3,5.0,2.0,2.0,6.0,9.0,3.0,2.0,9.0,13.0,12.0,10.0,20.0,1,3.0,10.0,-7.0,11
3365,15,1974-11-30,1. FC Kaiserslautern,6-0,VfB Stuttgart,6,0,0,6,1974,1974,6,4.0,2.0,7.0,12.0,9.0,2.0,9.0,17.0,21.0,7.0,11.0,29.0,1,10.0,16.0,-6.0,11
3362,15,1974-11-30,Eintracht Frankfurt,5-0,Wuppertaler SV,5,0,0,5,1974,1974,5,9.0,5.0,2.0,7.0,23.0,7.0,4.0,15.0,29.0,13.0,6.0,22.0,1,7.0,18.0,-11.0,11
3361,15,1974-11-30,Rot-Weiss Essen,5-1,Kickers Offenbach,5,1,0,4,1974,1974,6,4.0,2.0,8.0,4.0,8.0,7.0,9.0,6.0,17.0,15.0,11.0,17.0,0,14.0,2.0,12.0,11
3364,15,1974-11-30,Tennis Borussia Berlin,2-3,1. FC Köln,2,3,2,1,1974,1974,5,4.0,5.0,9.0,3.0,6.0,11.0,11.0,7.0,11.0,15.0,22.0,22.0,1,17.0,10.0,7.0,11
3385,15,1975-01-22,Bor. Mönchengladbach,1-0,FC Schalke 04,1,0,0,1,1974,1975,1,6.0,4.0,3.0,2.0,10.0,6.0,5.0,7.0,28.0,12.0,9.0,18.0,0,5.0,9.0,-4.0,1
3368,16,1974-12-06,Kickers Offenbach,2-0,VfL Bochum,2,0,0,2,1974,1974,2,10.0,8.0,2.0,5.0,15.0,10.0,2.0,10.0,33.0,13.0,7.0,20.0,0,1.0,6.0,-5.0,12
3369,16,1974-12-07,Bayern München,4-0,Fortuna Düsseldorf,4,0,0,4,1974,1974,4,6.0,8.0,3.0,4.0,8.0,10.0,3.0,8.0,22.0,15.0,11.0,19.0,0,10.0,13.0,-3.0,12
3370,16,1974-12-07,VfB Stuttgart,2-1,MSV Duisburg,2,1,0,1,1974,1974,3,3.0,3.0,4.0,7.0,9.0,6.0,8.0,13.0,14.0,14.0,18.0,23.0,1,15.0,7.0,8.0,12
3371,16,1974-12-10,FC Schalke 04,1-1,Eintracht Frankfurt,1,1,1,0,1974,1974,2,5.0,0.0,2.0,4.0,10.0,0.0,6.0,8.0,22.0,5.0,15.0,14.0,1,9.0,7.0,2.0,12
3381,16,1974-12-21,Wuppertaler SV,2-0,Tennis Borussia Berlin,2,0,0,2,1974,1974,2,2.0,10.0,5.0,8.0,5.0,11.0,7.0,15.0,12.0,24.0,8.0,23.0,1,17.0,18.0,-1.0,12
3380,16,1974-12-21,Werder Bremen,1-0,Hamburger SV,1,0,0,1,1974,1974,1,10.0,9.0,2.0,6.0,10.0,9.0,5.0,7.0,23.0,18.0,12.0,20.0,0,15.0,3.0,12.0,12
3379,16,1974-12-21,Hertha BSC,4-2,Rot-Weiss Essen,4,2,0,2,1974,1974,6,6.0,2.0,4.0,6.0,8.0,3.0,5.0,15.0,20.0,12.0,12.0,21.0,0,2.0,14.0,-12.0,12
3382,16,1975-01-18,1. FC Köln,2-0,1. FC Kaiserslautern,2,0,0,2,1974,1975,2,7.0,3.0,6.0,8.0,11.0,6.0,9.0,16.0,21.0,15.0,19.0,27.0,0,10.0,12.0,-2.0,1
3384,16,1975-01-18,Eintracht Braunschweig,1-3,Bor. Mönchengladbach,1,3,2,2,1974,1975,4,2.0,4.0,10.0,6.0,7.0,6.0,15.0,10.0,22.0,11.0,24.0,16.0,0,5.0,3.0,2.0,1
3378,17,1974-12-14,1. FC Kaiserslautern,2-0,Wuppertaler SV,2,0,0,2,1974,1974,2,8.0,2.0,1.0,8.0,11.0,2.0,3.0,17.0,25.0,6.0,6.0,26.0,0,11.0,17.0,-6.0,12
3372,17,1974-12-14,VfL Bochum,4-0,Hertha BSC,4,0,0,4,1974,1974,4,9.0,4.0,7.0,2.0,16.0,5.0,8.0,4.0,28.0,10.0,14.0,13.0,1,4.0,2.0,2.0,12
3373,17,1974-12-14,Tennis Borussia Berlin,0-2,FC Schalke 04,0,2,2,2,1974,1974,2,4.0,8.0,3.0,6.0,8.0,11.0,5.0,7.0,13.0,18.0,8.0,18.0,0,18.0,4.0,14.0,12
3374,17,1974-12-14,Rot-Weiss Essen,3-1,VfB Stuttgart,3,1,0,2,1974,1974,4,6.0,3.0,7.0,16.0,12.0,5.0,9.0,22.0,21.0,15.0,10.0,32.0,1,13.0,16.0,-3.0,12
3375,17,1974-12-14,Eintracht Frankfurt,2-0,Eintracht Braunschweig,2,0,0,2,1974,1974,2,10.0,5.0,1.0,0.0,23.0,6.0,4.0,4.0,33.0,13.0,6.0,15.0,0,4.0,8.0,-4.0,12
3376,17,1974-12-14,Bor. Mönchengladbach,4-2,Werder Bremen,4,2,0,2,1974,1974,6,3.0,4.0,1.0,5.0,10.0,5.0,1.0,9.0,30.0,11.0,4.0,24.0,0,1.0,15.0,-14.0,12
3377,17,1974-12-14,Hamburger SV,1-0,Bayern München,1,0,0,1,1974,1974,1,3.0,2.0,3.0,7.0,10.0,4.0,6.0,11.0,15.0,13.0,14.0,26.0,0,4.0,12.0,-8.0,12
3383,17,1975-01-18,Fortuna Düsseldorf,3-2,Kickers Offenbach,3,2,0,1,1974,1975,5,4.0,4.0,3.0,6.0,9.0,8.0,9.0,11.0,17.0,10.0,12.0,22.0,0,12.0,2.0,10.0,1
3386,17,1975-01-22,MSV Duisburg,1-3,1. FC Köln,1,3,2,2,1974,1975,4,6.0,5.0,8.0,4.0,11.0,7.0,13.0,8.0,21.0,11.0,24.0,23.0,1,10.0,8.0,2.0,1
3395,18,1975-01-25,Rot-Weiss Essen,1-1,1. FC Köln,1,1,1,0,1974,1975,2,9.0,4.0,7.0,4.0,12.0,4.0,15.0,6.0,21.0,13.0,24.0,23.0,1,13.0,5.0,8.0,1
3394,18,1975-01-25,Hamburger SV,1-1,Bor. Mönchengladbach,1,1,1,0,1974,1975,2,3.0,1.0,10.0,3.0,8.0,3.0,15.0,10.0,16.0,8.0,23.0,15.0,0,2.0,1.0,1.0,1
3393,18,1975-01-25,Bayern München,2-3,Kickers Offenbach,2,3,2,1,1974,1975,5,8.0,7.0,5.0,9.0,12.0,8.0,11.0,12.0,25.0,14.0,13.0,20.0,0,14.0,1.0,13.0,1
3391,18,1975-01-25,VfL Bochum,1-0,VfB Stuttgart,1,0,0,1,1974,1975,1,11.0,2.0,3.0,14.0,17.0,4.0,8.0,21.0,30.0,10.0,11.0,34.0,1,4.0,16.0,-12.0,1
3392,18,1975-01-25,MSV Duisburg,2-2,Wuppertaler SV,2,2,1,0,1974,1975,4,4.0,7.0,1.0,9.0,9.0,8.0,2.0,14.0,22.0,14.0,6.0,28.0,0,10.0,17.0,-7.0,1
3388,18,1975-01-25,1. FC Kaiserslautern,1-1,FC Schalke 04,1,1,1,0,1974,1975,2,9.0,2.0,2.0,2.0,12.0,2.0,5.0,7.0,24.0,5.0,8.0,16.0,1,11.0,6.0,5.0,1
3387,18,1975-01-25,Tennis Borussia Berlin,2-2,Eintracht Braunschweig,2,2,1,0,1974,1975,4,2.0,8.0,1.0,2.0,6.0,10.0,2.0,4.0,13.0,20.0,6.0,13.0,1,18.0,8.0,10.0,1
3390,18,1975-01-25,Fortuna Düsseldorf,0-0,Hertha BSC,0,0,1,0,1974,1975,0,4.0,4.0,6.0,5.0,10.0,8.0,8.0,8.0,20.0,11.0,13.0,14.0,1,12.0,3.0,9.0,1
3389,18,1975-01-25,Eintracht Frankfurt,2-1,Werder Bremen,2,1,0,1,1974,1975,3,12.0,5.0,2.0,6.0,16.0,5.0,3.0,11.0,34.0,12.0,5.0,27.0,1,6.0,15.0,-9.0,1
3406,19,1975-02-01,Wuppertaler SV,0-2,Rot-Weiss Essen,0,2,2,2,1974,1975,2,3.0,6.0,6.0,8.0,4.0,10.0,7.0,19.0,12.0,23.0,14.0,24.0,0,17.0,11.0,6.0,2
3408,19,1975-02-01,Eintracht Braunschweig,3-2,1. FC Kaiserslautern,3,2,0,1,1974,1975,5,2.0,3.0,6.0,6.0,5.0,8.0,8.0,13.0,20.0,12.0,18.0,28.0,0,6.0,12.0,-6.0,2
3407,19,1975-02-01,VfB Stuttgart,1-1,Fortuna Düsseldorf,1,1,1,0,1974,1975,2,5.0,4.0,3.0,7.0,10.0,5.0,3.0,12.0,15.0,14.0,9.0,22.0,0,15.0,13.0,2.0,2
3410,19,1975-02-01,FC Schalke 04,5-0,MSV Duisburg,5,0,0,5,1974,1975,5,4.0,1.0,5.0,6.0,8.0,1.0,8.0,11.0,19.0,4.0,19.0,22.0,0,3.0,10.0,-7.0,2
3405,19,1975-02-01,Werder Bremen,1-1,Tennis Borussia Berlin,1,1,1,0,1974,1975,2,8.0,3.0,3.0,7.0,11.0,9.0,7.0,13.0,21.0,18.0,8.0,25.0,0,15.0,17.0,-2.0,2
3409,19,1975-02-01,Kickers Offenbach,4-1,Hamburger SV,4,1,0,3,1974,1975,5,8.0,5.0,2.0,5.0,14.0,9.0,2.0,8.0,33.0,11.0,12.0,19.0,0,1.0,5.0,-4.0,2
3404,19,1975-02-01,Bor. Mönchengladbach,3-0,Eintracht Frankfurt,3,0,0,3,1974,1975,3,6.0,3.0,3.0,3.0,8.0,6.0,5.0,7.0,24.0,11.0,16.0,12.0,0,2.0,8.0,-6.0,2
3411,19,1975-02-01,Hertha BSC,4-1,Bayern München,4,1,0,3,1974,1975,5,10.0,3.0,1.0,6.0,14.0,4.0,5.0,9.0,24.0,9.0,9.0,27.0,1,3.0,14.0,-11.0,2
3403,19,1975-02-01,1. FC Köln,4-1,VfL Bochum,4,1,0,3,1974,1975,5,5.0,1.0,2.0,5.0,13.0,5.0,2.0,10.0,20.0,11.0,5.0,20.0,0,6.0,7.0,-1.0,2
3418,20,1975-02-15,Rot-Weiss Essen,4-4,FC Schalke 04,4,4,1,0,1974,1975,8,5.0,3.0,2.0,4.0,11.0,6.0,4.0,5.0,19.0,13.0,10.0,13.0,0,10.0,4.0,6.0,2
3420,20,1975-02-15,Tennis Borussia Berlin,1-4,Bor. Mönchengladbach,1,4,2,3,1974,1975,5,4.0,7.0,5.0,3.0,6.0,12.0,12.0,5.0,15.0,22.0,24.0,15.0,0,17.0,1.0,16.0,2
3419,20,1975-02-15,MSV Duisburg,3-2,Eintracht Braunschweig,3,2,0,1,1974,1975,5,4.0,6.0,2.0,5.0,7.0,10.0,3.0,5.0,20.0,16.0,8.0,12.0,0,10.0,8.0,2.0,2
3416,20,1975-02-15,1. FC Kaiserslautern,4-1,Werder Bremen,4,1,0,3,1974,1975,5,5.0,3.0,4.0,7.0,12.0,5.0,4.0,9.0,21.0,8.0,6.0,23.0,0,11.0,15.0,-4.0,2
3417,20,1975-02-15,VfL Bochum,4-2,Wuppertaler SV,4,2,0,2,1974,1975,6,6.0,0.0,2.0,9.0,13.0,2.0,3.0,12.0,27.0,7.0,6.0,28.0,1,4.0,18.0,-14.0,2
3414,20,1975-02-15,Bayern München,1-1,VfB Stuttgart,1,1,1,0,1974,1975,2,8.0,5.0,1.0,8.0,12.0,11.0,3.0,19.0,23.0,17.0,11.0,34.0,1,14.0,15.0,-1.0,2
3412,20,1975-02-15,Kickers Offenbach,3-1,Hertha BSC,3,1,0,2,1974,1975,4,7.0,5.0,3.0,5.0,13.0,10.0,7.0,6.0,31.0,16.0,12.0,12.0,0,1.0,3.0,-2.0,2
3415,20,1975-02-15,Hamburger SV,3-1,Eintracht Frankfurt,3,1,0,2,1974,1975,4,4.0,2.0,3.0,6.0,5.0,3.0,4.0,8.0,15.0,6.0,16.0,15.0,1,4.0,9.0,-5.0,2
3413,20,1975-02-15,Fortuna Düsseldorf,3-0,1. FC Köln,3,0,0,3,1974,1975,3,5.0,3.0,8.0,3.0,6.0,5.0,12.0,6.0,20.0,11.0,25.0,18.0,1,12.0,7.0,5.0,2
3428,21,1975-02-22,VfB Stuttgart,3-1,Kickers Offenbach,3,1,0,2,1974,1975,4,5.0,3.0,6.0,10.0,6.0,5.0,8.0,11.0,16.0,12.0,16.0,21.0,0,15.0,1.0,14.0,2
3421,21,1975-02-22,Bor. Mönchengladbach,3-0,1. FC Kaiserslautern,3,0,0,3,1974,1975,3,8.0,2.0,3.0,7.0,10.0,4.0,8.0,13.0,22.0,11.0,17.0,28.0,0,1.0,11.0,-10.0,2
3422,21,1975-02-22,Eintracht Braunschweig,4-2,Rot-Weiss Essen,4,2,0,2,1974,1975,6,4.0,5.0,6.0,6.0,6.0,9.0,8.0,10.0,22.0,12.0,13.0,24.0,0,6.0,13.0,-7.0,2
3423,21,1975-02-22,1. FC Köln,1-0,Bayern München,1,0,0,1,1974,1975,1,6.0,1.0,1.0,8.0,13.0,4.0,4.0,12.0,21.0,11.0,10.0,26.0,0,5.0,14.0,-9.0,2
3424,21,1975-02-22,Wuppertaler SV,2-3,Fortuna Düsseldorf,2,3,2,1,1974,1975,5,3.0,7.0,2.0,7.0,4.0,12.0,4.0,9.0,11.0,22.0,9.0,21.0,1,18.0,10.0,8.0,2
3425,21,1975-02-22,Hertha BSC,1-0,Hamburger SV,1,0,0,1,1974,1975,1,12.0,3.0,3.0,9.0,16.0,5.0,3.0,11.0,27.0,10.0,12.0,17.0,0,3.0,4.0,-1.0,2
3426,21,1975-02-22,Werder Bremen,3-1,MSV Duisburg,3,1,0,2,1974,1975,4,7.0,3.0,4.0,10.0,12.0,10.0,5.0,14.0,19.0,16.0,15.0,25.0,0,16.0,11.0,5.0,2
3427,21,1975-02-22,FC Schalke 04,1-0,VfL Bochum,1,0,0,1,1974,1975,1,8.0,1.0,2.0,6.0,11.0,1.0,3.0,11.0,21.0,3.0,6.0,20.0,0,4.0,6.0,-2.0,2
3429,21,1975-02-22,Eintracht Frankfurt,7-1,Tennis Borussia Berlin,7,1,0,6,1974,1975,8,9.0,1.0,2.0,5.0,14.0,6.0,6.0,11.0,34.0,12.0,9.0,26.0,1,8.0,17.0,-9.0,2
3398,22,1975-02-01,1. FC Kaiserslautern,2-2,Eintracht Frankfurt,2,2,1,0,1974,1975,4,9.0,1.0,2.0,3.0,11.0,3.0,4.0,8.0,21.0,6.0,15.0,13.0,1,12.0,5.0,7.0,2
3396,22,1975-02-01,Fortuna Düsseldorf,2-1,FC Schalke 04,2,1,0,1,1974,1975,3,3.0,3.0,3.0,2.0,7.0,6.0,4.0,4.0,19.0,10.0,9.0,13.0,0,10.0,4.0,6.0,2
3402,22,1975-02-01,VfL Bochum,1-0,Eintracht Braunschweig,1,0,0,1,1974,1975,1,8.0,0.0,2.0,4.0,14.0,4.0,3.0,4.0,29.0,9.0,8.0,14.0,1,4.0,8.0,-4.0,2
3401,22,1975-02-01,Rot-Weiss Essen,1-1,Werder Bremen,1,1,1,0,1974,1975,2,9.0,3.0,3.0,6.0,10.0,5.0,4.0,11.0,20.0,12.0,5.0,26.0,0,13.0,15.0,-2.0,2
3400,22,1975-02-01,Kickers Offenbach,1-4,1. FC Köln,1,4,2,3,1974,1975,5,9.0,4.0,7.0,4.0,16.0,9.0,12.0,6.0,34.0,12.0,23.0,20.0,1,2.0,5.0,-3.0,2
3399,22,1975-02-01,Hertha BSC,4-0,VfB Stuttgart,4,0,0,4,1974,1975,4,8.0,4.0,1.0,10.0,11.0,4.0,8.0,20.0,22.0,13.0,11.0,34.0,0,2.0,16.0,-14.0,2
3397,22,1975-02-01,MSV Duisburg,1-1,Bor. Mönchengladbach,1,1,1,0,1974,1975,2,4.0,8.0,9.0,3.0,9.0,10.0,14.0,8.0,21.0,15.0,23.0,15.0,0,11.0,1.0,10.0,2
3430,22,1975-02-28,Hamburger SV,4-0,Tennis Borussia Berlin,4,0,0,4,1974,1975,4,5.0,2.0,2.0,10.0,7.0,3.0,5.0,15.0,17.0,7.0,10.0,33.0,0,4.0,17.0,-13.0,2
3431,22,1975-03-01,Bayern München,3-1,Wuppertaler SV,3,1,0,2,1974,1975,4,7.0,4.0,4.0,8.0,11.0,11.0,5.0,15.0,23.0,18.0,8.0,30.0,1,14.0,18.0,-4.0,3
3432,23,1975-03-07,Wuppertaler SV,0-0,Kickers Offenbach,0,0,1,0,1974,1975,0,4.0,5.0,6.0,8.0,5.0,11.0,9.0,14.0,11.0,21.0,17.0,23.0,1,17.0,2.0,15.0,3
3433,23,1975-03-07,Eintracht Frankfurt,4-1,MSV Duisburg,4,1,0,3,1974,1975,5,11.0,2.0,2.0,10.0,21.0,7.0,6.0,14.0,40.0,12.0,15.0,28.0,0,4.0,11.0,-7.0,3
3439,23,1975-03-08,Werder Bremen,3-0,VfL Bochum,3,0,0,3,1974,1975,3,5.0,2.0,1.0,7.0,12.0,5.0,3.0,10.0,18.0,15.0,4.0,19.0,0,15.0,6.0,9.0,3
3436,23,1975-03-08,Bor. Mönchengladbach,1-1,Rot-Weiss Essen,1,1,1,0,1974,1975,2,7.0,0.0,6.0,8.0,12.0,3.0,10.0,12.0,24.0,8.0,12.0,26.0,0,1.0,13.0,-12.0,3
3440,23,1975-03-08,FC Schalke 04,2-2,Bayern München,2,2,1,0,1974,1975,4,7.0,1.0,1.0,6.0,10.0,1.0,2.0,11.0,22.0,2.0,10.0,21.0,0,6.0,14.0,-8.0,3
3438,23,1975-03-08,Eintracht Braunschweig,3-0,Fortuna Düsseldorf,3,0,0,3,1974,1975,3,8.0,7.0,4.0,7.0,9.0,7.0,7.0,10.0,21.0,14.0,9.0,20.0,1,8.0,10.0,-2.0,3
3435,23,1975-03-08,Tennis Borussia Berlin,3-2,1. FC Kaiserslautern,3,2,0,1,1974,1975,5,3.0,8.0,2.0,8.0,5.0,14.0,8.0,12.0,12.0,26.0,13.0,29.0,1,17.0,12.0,5.0,3
3434,23,1975-03-08,VfB Stuttgart,1-2,Hamburger SV,1,2,2,1,1974,1975,3,6.0,3.0,1.0,6.0,9.0,6.0,3.0,10.0,17.0,11.0,12.0,15.0,1,16.0,4.0,12.0,3
3437,23,1975-03-08,1. FC Köln,2-1,Hertha BSC,2,1,0,1,1974,1975,3,7.0,1.0,1.0,7.0,10.0,2.0,7.0,8.0,20.0,10.0,12.0,13.0,1,5.0,3.0,2.0,3
3441,24,1975-03-21,MSV Duisburg,2-3,Tennis Borussia Berlin,2,3,2,1,1974,1975,5,6.0,5.0,2.0,12.0,8.0,11.0,3.0,16.0,19.0,18.0,10.0,32.0,0,11.0,17.0,-6.0,3
3442,24,1975-03-22,Fortuna Düsseldorf,4-1,Werder Bremen,4,1,0,3,1974,1975,5,5.0,1.0,3.0,7.0,8.0,4.0,5.0,11.0,19.0,11.0,7.0,23.0,1,10.0,15.0,-5.0,3
3443,24,1975-03-22,VfL Bochum,0-0,Bor. Mönchengladbach,0,0,1,0,1974,1975,0,6.0,2.0,6.0,3.0,13.0,2.0,14.0,5.0,29.0,8.0,27.0,15.0,1,6.0,1.0,5.0,3
3444,24,1975-03-22,Hamburger SV,2-0,1. FC Kaiserslautern,2,0,0,2,1974,1975,2,8.0,2.0,4.0,9.0,11.0,3.0,5.0,13.0,20.0,6.0,14.0,30.0,0,2.0,12.0,-10.0,3
3445,24,1975-03-22,Kickers Offenbach,3-0,FC Schalke 04,3,0,0,3,1974,1975,3,8.0,6.0,6.0,7.0,13.0,9.0,8.0,8.0,28.0,17.0,13.0,15.0,0,2.0,8.0,-6.0,3
3446,24,1975-03-22,Rot-Weiss Essen,0-5,Eintracht Frankfurt,0,5,2,5,1974,1975,5,6.0,6.0,3.0,8.0,14.0,8.0,4.0,9.0,22.0,15.0,14.0,18.0,0,13.0,5.0,8.0,3
3447,24,1975-03-22,Hertha BSC,2-0,Wuppertaler SV,2,0,0,2,1974,1975,2,9.0,1.0,5.0,9.0,15.0,4.0,5.0,16.0,25.0,7.0,9.0,31.0,0,3.0,18.0,-15.0,3
3448,24,1975-03-22,VfB Stuttgart,2-0,1. FC Köln,2,0,0,2,1974,1975,2,5.0,4.0,5.0,5.0,9.0,6.0,11.0,8.0,17.0,13.0,22.0,15.0,0,16.0,6.0,10.0,3
3449,24,1975-03-22,Bayern München,1-0,Eintracht Braunschweig,1,0,0,1,1974,1975,1,6.0,5.0,4.0,6.0,12.0,7.0,4.0,8.0,24.0,18.0,10.0,13.0,0,11.0,9.0,2.0,3
3450,25,1975-03-26,1. FC Köln,4-0,Hamburger SV,4,0,0,4,1974,1975,4,7.0,2.0,3.0,6.0,9.0,2.0,5.0,11.0,22.0,10.0,11.0,15.0,0,5.0,4.0,1.0,3
3451,25,1975-03-26,Bor. Mönchengladbach,3-1,Fortuna Düsseldorf,3,1,0,2,1974,1975,4,7.0,1.0,4.0,6.0,12.0,3.0,5.0,12.0,22.0,8.0,7.0,21.0,0,1.0,10.0,-9.0,3
3454,25,1975-03-27,Werder Bremen,0-2,Bayern München,0,2,2,2,1974,1975,2,7.0,2.0,3.0,7.0,13.0,4.0,3.0,11.0,21.0,12.0,10.0,22.0,0,15.0,11.0,4.0,3
3455,25,1975-03-27,1. FC Kaiserslautern,2-0,MSV Duisburg,2,0,0,2,1974,1975,2,7.0,4.0,2.0,12.0,15.0,4.0,6.0,17.0,24.0,6.0,12.0,31.0,1,12.0,13.0,-1.0,3
3453,25,1975-03-27,FC Schalke 04,1-0,Hertha BSC,1,0,0,1,1974,1975,1,8.0,2.0,2.0,5.0,11.0,3.0,5.0,10.0,22.0,3.0,12.0,14.0,0,7.0,3.0,4.0,3
3452,25,1975-03-27,Tennis Borussia Berlin,1-0,Rot-Weiss Essen,1,0,0,1,1974,1975,1,6.0,8.0,5.0,5.0,8.0,13.0,9.0,11.0,14.0,24.0,12.0,27.0,0,17.0,14.0,3.0,3
3473,25,1975-04-12,Eintracht Braunschweig,1-0,Kickers Offenbach,1,0,0,1,1974,1975,1,13.0,2.0,3.0,8.0,17.0,7.0,8.0,13.0,24.0,13.0,17.0,24.0,0,8.0,2.0,6.0,4
3472,25,1975-04-12,Wuppertaler SV,2-2,VfB Stuttgart,2,2,1,0,1974,1975,4,2.0,7.0,1.0,11.0,4.0,9.0,2.0,15.0,9.0,20.0,11.0,37.0,0,18.0,15.0,3.0,4
3485,25,1975-04-22,Eintracht Frankfurt,4-1,VfL Bochum,4,1,0,3,1974,1975,5,13.0,2.0,0.0,5.0,17.0,3.0,1.0,11.0,40.0,9.0,3.0,21.0,1,4.0,9.0,-5.0,4
